name,latitude,longitude,threshold,event_date,geps_init_date,lead_time_days,event_flag,amd_tmp_min,percentile
Chitose,42.923800,141.772500,-1.0,2025-05-17,2025-05-10,7,0,12.00,0.0
Chitose,42.923800,141.772500,-1.0,2025-05-18,2025-05-10,8,0,7.50,0.0
Chitose,42.923800,141.772500,-1.0,2025-05-19,2025-05-10,9,0,4.80,0.0
Chitose,42.923800,141.772500,-1.0,2025-05-20,2025-05-10,10,0,6.30,0.0
Chitose,42.923800,141.772500,-1.0,2025-05-21,2025-05-10,11,0,3.90,0.0
Chitose,42.923800,141.772500,-1.0,2025-05-22,2025-05-10,12,0,7.80,0.0
Chitose,42.923800,141.772500,-1.0,2025-05-23,2025-05-10,13,0,6.80,0.0
Chitose,42.923800,141.772500,-1.0,2025-05-24,2025-05-10,14,0,4.90,0.0
Chitose,42.923800,141.772500,-1.0,2025-05-25,2025-05-10,15,0,9.20,0.0
Chitose,42.923800,141.772500,-1.0,2025-05-26,2025-05-10,16,0,5.30,0.0
Chitose,42.923800,141.772500,3.0,2025-05-10,2025-05-10,0,0,8.50,0.0
Chitose,42.923800,141.772500,3.0,2025-05-11,2025-05-10,1,0,6.70,0.0
Chitose,42.923800,141.772500,3.0,2025-05-12,2025-05-10,2,0,4.30,0.0
Chitose,42.923800,141.772500,3.0,2025-05-13,2025-05-10,3,0,5.70,0.0
Chitose,42.923800,141.772500,3.0,2025-05-14,2025-05-10,4,0,8.90,0.0
Chitose,42.923800,141.772500,3.0,2025-05-15,2025-05-10,5,0,9.30,0.0
Chitose,42.923800,141.772500,3.0,2025-05-16,2025-05-10,6,0,11.20,0.0
Chitose,42.923800,141.772500,3.0,2025-05-17,2025-05-10,7,0,12.00,0.0
Chitose,42.923800,141.772500,3.0,2025-05-18,2025-05-10,8,0,7.50,0.0
Chitose,42.923800,141.772500,3.0,2025-05-19,2025-05-10,9,0,4.80,0.0
Chitose,42.923800,141.772500,3.0,2025-05-20,2025-05-10,10,0,6.30,0.0
Chitose,42.923800,141.772500,3.0,2025-05-21,2025-05-10,11,0,3.90,0.0
Chitose,42.923800,141.772500,3.0,2025-05-22,2025-05-10,12,0,7.80,0.0
Chitose,42.923800,141.772500,3.0,2025-05-23,2025-05-10,13,0,6.80,0.0
Chitose,42.923800,141.772500,3.0,2025-05-24,2025-05-10,14,0,4.90,0.0
Chitose,42.923800,141.772500,3.0,2025-05-25,2025-05-10,15,0,9.20,0.0
Chitose,42.923800,141.772500,3.0,2025-05-26,2025-05-10,16,0,5.30,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-10,2025-05-10,0,0,2.40,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-11,2025-05-10,1,0,3.00,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-12,2025-05-10,2,0,1.30,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-13,2025-05-10,3,0,2.50,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-14,2025-05-10,4,0,9.20,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-15,2025-05-10,5,0,8.90,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-16,2025-05-10,6,0,10.80,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-17,2025-05-10,7,0,10.50,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-18,2025-05-10,8,0,10.20,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-19,2025-05-10,9,0,3.70,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-20,2025-05-10,10,0,2.70,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-21,2025-05-10,11,0,-0.70,0.0
Rikubetsu,43.471184,143.757191,-1.0,2025-05-22,2025-05-10,12,0,6.60,0.2
Rikubetsu,43.471184,143.757191,-1.0,2025-05-23,2025-05-10,13,0,3.30,0.3
Rikubetsu,43.471184,143.757191,-1.0,2025-05-24,2025-05-10,14,0,4.90,0.2
Rikubetsu,43.471184,143.757191,-1.0,2025-05-25,2025-05-10,15,0,6.70,0.3
Rikubetsu,43.471184,143.757191,-1.0,2025-05-26,2025-05-10,16,0,1.80,1.1
Rikubetsu,43.471184,143.757191,3.0,2025-05-10,2025-05-10,0,1,2.40,50.0
Rikubetsu,43.471184,143.757191,3.0,2025-05-11,2025-05-10,1,1,3.00,0.0
Rikubetsu,43.471184,143.757191,3.0,2025-05-12,2025-05-10,2,1,1.30,2.4
Rikubetsu,43.471184,143.757191,3.0,2025-05-13,2025-05-10,3,1,2.50,6.4
Rikubetsu,43.471184,143.757191,3.0,2025-05-14,2025-05-10,4,0,9.20,9.1
Rikubetsu,43.471184,143.757191,3.0,2025-05-15,2025-05-10,5,0,8.90,7.2
Rikubetsu,43.471184,143.757191,3.0,2025-05-16,2025-05-10,6,0,10.80,0.0
Rikubetsu,43.471184,143.757191,3.0,2025-05-17,2025-05-10,7,0,10.50,0.0
Rikubetsu,43.471184,143.757191,3.0,2025-05-18,2025-05-10,8,0,10.20,0.0
Rikubetsu,43.471184,143.757191,3.0,2025-05-19,2025-05-10,9,0,3.70,0.2
Rikubetsu,43.471184,143.757191,3.0,2025-05-20,2025-05-10,10,1,2.70,0.5
Rikubetsu,43.471184,143.757191,3.0,2025-05-21,2025-05-10,11,1,-0.70,0.1
Rikubetsu,43.471184,143.757191,3.0,2025-05-22,2025-05-10,12,0,6.60,16.0
Rikubetsu,43.471184,143.757191,3.0,2025-05-23,2025-05-10,13,0,3.30,16.3
Rikubetsu,43.471184,143.757191,3.0,2025-05-24,2025-05-10,14,0,4.90,10.5
Rikubetsu,43.471184,143.757191,3.0,2025-05-25,2025-05-10,15,0,6.70,9.8
Rikubetsu,43.471184,143.757191,3.0,2025-05-26,2025-05-10,16,1,1.80,7.9
Asyoro,43.471184,143.757191,-1.0,2025-05-10,2025-05-10,0,0,2.40,0.0
Asyoro,43.471184,143.757191,-1.0,2025-05-11,2025-05-10,1,0,3.00,0.0
Asyoro,43.471184,143.757191,-1.0,2025-05-12,2025-05-10,2,0,1.30,0.0
Asyoro,43.471184,143.757191,-1.0,2025-05-13,2025-05-10,3,0,2.50,0.0
Asyoro,43.471184,143.757191,-1.0,2025-05-14,2025-05-10,4,0,9.20,0.0
Asyoro,43.471184,143.757191,-1.0,2025-05-15,2025-05-10,5,0,8.90,0.0
Asyoro,43.471184,143.757191,-1.0,2025-05-16,2025-05-10,6,0,10.80,0.0
Asyoro,43.471184,143.757191,-1.0,2025-05-17,2025-05-10,7,0,10.50,0.0
Asyoro,43.471184,143.757191,-1.0,2025-05-18,2025-05-10,8,0,10.20,0.0
Asyoro,43.471184,143.757191,-1.0,2025-05-19,2025-05-10,9,0,3.70,0.0
Asyoro,43.471184,143.757191,-1.0,2025-05-20,2025-05-10,10,0,2.70,0.0
Asyoro,43.471184,143.757191,-1.0,2025-05-21,2025-05-10,11,0,-0.70,0.0
Asyoro,43.471184,143.757191,-1.0,2025-05-22,2025-05-10,12,0,6.60,0.2
Asyoro,43.471184,143.757191,-1.0,2025-05-23,2025-05-10,13,0,3.30,0.3
Asyoro,43.471184,143.757191,-1.0,2025-05-24,2025-05-10,14,0,4.90,0.2
Asyoro,43.471184,143.757191,-1.0,2025-05-25,2025-05-10,15,0,6.70,0.3
Asyoro,43.471184,143.757191,-1.0,2025-05-26,2025-05-10,16,0,1.80,1.1
Asyoro,43.471184,143.757191,3.0,2025-05-10,2025-05-10,0,1,2.40,50.0
Asyoro,43.471184,143.757191,3.0,2025-05-11,2025-05-10,1,1,3.00,0.0
Asyoro,43.471184,143.757191,3.0,2025-05-12,2025-05-10,2,1,1.30,2.4
Asyoro,43.471184,143.757191,3.0,2025-05-13,2025-05-10,3,1,2.50,6.4
Asyoro,43.471184,143.757191,3.0,2025-05-14,2025-05-10,4,0,9.20,9.1
Asyoro,43.471184,143.757191,3.0,2025-05-15,2025-05-10,5,0,8.90,7.2
Asyoro,43.471184,143.757191,3.0,2025-05-16,2025-05-10,6,0,10.80,0.0
Asyoro,43.471184,143.757191,3.0,2025-05-17,2025-05-10,7,0,10.50,0.0
Asyoro,43.471184,143.757191,3.0,2025-05-18,2025-05-10,8,0,10.20,0.0
Asyoro,43.471184,143.757191,3.0,2025-05-19,2025-05-10,9,0,3.70,0.2
Asyoro,43.471184,143.757191,3.0,2025-05-20,2025-05-10,10,1,2.70,0.5
Asyoro,43.471184,143.757191,3.0,2025-05-21,2025-05-10,11,1,-0.70,0.1
Asyoro,43.471184,143.757191,3.0,2025-05-22,2025-05-10,12,0,6.60,16.0
Asyoro,43.471184,143.757191,3.0,2025-05-23,2025-05-10,13,0,3.30,16.3
Asyoro,43.471184,143.757191,3.0,2025-05-24,2025-05-10,14,0,4.90,10.5
Asyoro,43.471184,143.757191,3.0,2025-05-25,2025-05-10,15,0,6.70,9.8
Asyoro,43.471184,143.757191,3.0,2025-05-26,2025-05-10,16,1,1.80,7.9
Kamishihoro,43.237438,143.308896,-1.0,2025-05-10,2025-05-10,0,0,4.90,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-11,2025-05-10,1,0,2.90,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-12,2025-05-10,2,0,0.90,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-13,2025-05-10,3,0,5.10,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-14,2025-05-10,4,0,7.00,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-15,2025-05-10,5,0,6.50,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-16,2025-05-10,6,0,8.50,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-17,2025-05-10,7,0,10.60,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-18,2025-05-10,8,0,10.30,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-19,2025-05-10,9,0,4.50,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-20,2025-05-10,10,0,6.40,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-21,2025-05-10,11,0,1.10,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-22,2025-05-10,12,0,7.40,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-23,2025-05-10,13,0,6.50,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-24,2025-05-10,14,0,4.70,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-25,2025-05-10,15,0,6.50,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-26,2025-05-10,16,0,5.30,0.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-10,2025-05-10,0,0,4.90,0.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-11,2025-05-10,1,1,2.90,0.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-12,2025-05-10,2,1,0.90,0.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-13,2025-05-10,3,0,5.10,0.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-14,2025-05-10,4,0,7.00,0.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-15,2025-05-10,5,0,6.50,0.1
Kamishihoro,43.237438,143.308896,3.0,2025-05-16,2025-05-10,6,0,8.50,0.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-17,2025-05-10,7,0,10.60,0.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-18,2025-05-10,8,0,10.30,0.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-19,2025-05-10,9,0,4.50,0.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-20,2025-05-10,10,0,6.40,0.1
Kamishihoro,43.237438,143.308896,3.0,2025-05-21,2025-05-10,11,1,1.10,0.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-22,2025-05-10,12,0,7.40,0.9
Kamishihoro,43.237438,143.308896,3.0,2025-05-23,2025-05-10,13,0,6.50,1.1
Kamishihoro,43.237438,143.308896,3.0,2025-05-24,2025-05-10,14,0,4.70,1.1
Kamishihoro,43.237438,143.308896,3.0,2025-05-25,2025-05-10,15,0,6.50,1.1
Kamishihoro,43.237438,143.308896,3.0,2025-05-26,2025-05-10,16,0,5.30,2.1
Ikeda,42.990216,143.443579,-1.0,2025-05-10,2025-05-10,0,0,6.30,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-11,2025-05-10,1,0,5.40,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-12,2025-05-10,2,0,3.50,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-13,2025-05-10,3,0,7.30,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-14,2025-05-10,4,0,7.00,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-15,2025-05-10,5,0,7.00,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-16,2025-05-10,6,0,9.90,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-17,2025-05-10,7,0,9.80,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-18,2025-05-10,8,0,11.60,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-19,2025-05-10,9,0,10.00,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-20,2025-05-10,10,0,7.90,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-21,2025-05-10,11,0,2.80,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-22,2025-05-10,12,0,9.00,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-23,2025-05-10,13,0,8.30,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-24,2025-05-10,14,0,8.60,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-25,2025-05-10,15,0,8.50,0.0
Ikeda,42.990216,143.443579,-1.0,2025-05-26,2025-05-10,16,0,4.40,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-10,2025-05-10,0,0,6.30,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-11,2025-05-10,1,0,5.40,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-12,2025-05-10,2,0,3.50,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-13,2025-05-10,3,0,7.30,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-14,2025-05-10,4,0,7.00,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-15,2025-05-10,5,0,7.00,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-16,2025-05-10,6,0,9.90,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-17,2025-05-10,7,0,9.80,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-18,2025-05-10,8,0,11.60,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-19,2025-05-10,9,0,10.00,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-20,2025-05-10,10,0,7.90,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-21,2025-05-10,11,1,2.80,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-22,2025-05-10,12,0,9.00,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-23,2025-05-10,13,0,8.30,0.0
Ikeda,42.990216,143.443579,3.0,2025-05-24,2025-05-10,14,0,8.60,0.1
Ikeda,42.990216,143.443579,3.0,2025-05-25,2025-05-10,15,0,8.50,0.2
Ikeda,42.990216,143.443579,3.0,2025-05-26,2025-05-10,16,0,4.40,0.4
Sarabetsu,42.656893,143.199584,-1.0,2025-05-10,2025-05-10,0,0,5.90,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-11,2025-05-10,1,0,6.60,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-12,2025-05-10,2,0,4.60,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-13,2025-05-10,3,0,6.50,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-14,2025-05-10,4,0,7.00,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-15,2025-05-10,5,0,6.60,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-16,2025-05-10,6,0,7.40,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-17,2025-05-10,7,0,11.40,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-18,2025-05-10,8,0,10.60,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-19,2025-05-10,9,0,7.00,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-20,2025-05-10,10,0,6.80,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-21,2025-05-10,11,0,3.70,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-22,2025-05-10,12,0,6.90,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-23,2025-05-10,13,0,7.10,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-24,2025-05-10,14,0,7.30,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-25,2025-05-10,15,0,7.20,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-26,2025-05-10,16,0,6.00,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-10,2025-05-10,0,0,5.90,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-11,2025-05-10,1,0,6.60,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-12,2025-05-10,2,0,4.60,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-13,2025-05-10,3,0,6.50,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-14,2025-05-10,4,0,7.00,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-15,2025-05-10,5,0,6.60,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-16,2025-05-10,6,0,7.40,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-17,2025-05-10,7,0,11.40,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-18,2025-05-10,8,0,10.60,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-19,2025-05-10,9,0,7.00,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-20,2025-05-10,10,0,6.80,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-21,2025-05-10,11,0,3.70,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-22,2025-05-10,12,0,6.90,0.1
Sarabetsu,42.656893,143.199584,3.0,2025-05-23,2025-05-10,13,0,7.10,0.3
Sarabetsu,42.656893,143.199584,3.0,2025-05-24,2025-05-10,14,0,7.30,0.3
Sarabetsu,42.656893,143.199584,3.0,2025-05-25,2025-05-10,15,0,7.20,0.3
Sarabetsu,42.656893,143.199584,3.0,2025-05-26,2025-05-10,16,0,6.00,0.8
Memuro,42.656893,143.199584,-1.0,2025-05-10,2025-05-10,0,0,5.90,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-11,2025-05-10,1,0,6.60,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-12,2025-05-10,2,0,4.60,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-13,2025-05-10,3,0,6.50,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-14,2025-05-10,4,0,7.00,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-15,2025-05-10,5,0,6.60,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-16,2025-05-10,6,0,7.40,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-17,2025-05-10,7,0,11.40,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-18,2025-05-10,8,0,10.60,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-19,2025-05-10,9,0,7.00,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-20,2025-05-10,10,0,6.80,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-21,2025-05-10,11,0,3.70,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-22,2025-05-10,12,0,6.90,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-23,2025-05-10,13,0,7.10,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-24,2025-05-10,14,0,7.30,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-25,2025-05-10,15,0,7.20,0.0
Memuro,42.656893,143.199584,-1.0,2025-05-26,2025-05-10,16,0,6.00,0.0
Memuro,42.656893,143.199584,3.0,2025-05-10,2025-05-10,0,0,5.90,0.0
Memuro,42.656893,143.199584,3.0,2025-05-11,2025-05-10,1,0,6.60,0.0
Memuro,42.656893,143.199584,3.0,2025-05-12,2025-05-10,2,0,4.60,0.0
Memuro,42.656893,143.199584,3.0,2025-05-13,2025-05-10,3,0,6.50,0.0
Memuro,42.656893,143.199584,3.0,2025-05-14,2025-05-10,4,0,7.00,0.0
Memuro,42.656893,143.199584,3.0,2025-05-15,2025-05-10,5,0,6.60,0.0
Memuro,42.656893,143.199584,3.0,2025-05-16,2025-05-10,6,0,7.40,0.0
Memuro,42.656893,143.199584,3.0,2025-05-17,2025-05-10,7,0,11.40,0.0
Memuro,42.656893,143.199584,3.0,2025-05-18,2025-05-10,8,0,10.60,0.0
Memuro,42.656893,143.199584,3.0,2025-05-19,2025-05-10,9,0,7.00,0.0
Memuro,42.656893,143.199584,3.0,2025-05-20,2025-05-10,10,0,6.80,0.0
Memuro,42.656893,143.199584,3.0,2025-05-21,2025-05-10,11,0,3.70,0.0
Memuro,42.656893,143.199584,3.0,2025-05-22,2025-05-10,12,0,6.90,0.1
Memuro,42.656893,143.199584,3.0,2025-05-23,2025-05-10,13,0,7.10,0.3
Memuro,42.656893,143.199584,3.0,2025-05-24,2025-05-10,14,0,7.30,0.3
Memuro,42.656893,143.199584,3.0,2025-05-25,2025-05-10,15,0,7.20,0.3
Memuro,42.656893,143.199584,3.0,2025-05-26,2025-05-10,16,0,6.00,0.8
Oketo,43.697422,143.620209,-1.0,2025-05-10,2025-05-10,0,0,5.30,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-11,2025-05-10,1,0,4.20,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-12,2025-05-10,2,0,3.50,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-13,2025-05-10,3,0,7.70,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-14,2025-05-10,4,0,9.60,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-15,2025-05-10,5,0,9.30,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-16,2025-05-10,6,0,10.70,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-17,2025-05-10,7,0,9.40,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-18,2025-05-10,8,0,11.10,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-19,2025-05-10,9,0,5.40,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-20,2025-05-10,10,0,3.30,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-21,2025-05-10,11,0,2.00,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-22,2025-05-10,12,0,7.20,0.0
Oketo,43.697422,143.620209,-1.0,2025-05-23,2025-05-10,13,0,5.00,0.2
Oketo,43.697422,143.620209,-1.0,2025-05-24,2025-05-10,14,0,4.00,0.1
Oketo,43.697422,143.620209,-1.0,2025-05-25,2025-05-10,15,0,7.20,0.1
Oketo,43.697422,143.620209,-1.0,2025-05-26,2025-05-10,16,0,3.70,0.5
Oketo,43.697422,143.620209,3.0,2025-05-10,2025-05-10,0,0,5.30,0.0
Oketo,43.697422,143.620209,3.0,2025-05-11,2025-05-10,1,0,4.20,0.0
Oketo,43.697422,143.620209,3.0,2025-05-12,2025-05-10,2,0,3.50,2.2
Oketo,43.697422,143.620209,3.0,2025-05-13,2025-05-10,3,0,7.70,0.7
Oketo,43.697422,143.620209,3.0,2025-05-14,2025-05-10,4,0,9.60,1.4
Oketo,43.697422,143.620209,3.0,2025-05-15,2025-05-10,5,0,9.30,0.0
Oketo,43.697422,143.620209,3.0,2025-05-16,2025-05-10,6,0,10.70,0.0
Oketo,43.697422,143.620209,3.0,2025-05-17,2025-05-10,7,0,9.40,0.0
Oketo,43.697422,143.620209,3.0,2025-05-18,2025-05-10,8,0,11.10,0.0
Oketo,43.697422,143.620209,3.0,2025-05-19,2025-05-10,9,0,5.40,0.0
Oketo,43.697422,143.620209,3.0,2025-05-20,2025-05-10,10,0,3.30,0.0
Oketo,43.697422,143.620209,3.0,2025-05-21,2025-05-10,11,1,2.00,0.2
Oketo,43.697422,143.620209,3.0,2025-05-22,2025-05-10,12,0,7.20,2.9
Oketo,43.697422,143.620209,3.0,2025-05-23,2025-05-10,13,0,5.00,6.2
Oketo,43.697422,143.620209,3.0,2025-05-24,2025-05-10,14,0,4.00,3.5
Oketo,43.697422,143.620209,3.0,2025-05-25,2025-05-10,15,0,7.20,3.6
Oketo,43.697422,143.620209,3.0,2025-05-26,2025-05-10,16,0,3.70,7.1
Bihoro,43.812070,144.135932,-1.0,2025-05-10,2025-05-10,0,0,7.40,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-11,2025-05-10,1,0,3.40,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-12,2025-05-10,2,0,2.00,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-13,2025-05-10,3,0,5.90,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-14,2025-05-10,4,0,9.00,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-15,2025-05-10,5,0,8.90,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-16,2025-05-10,6,0,12.60,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-17,2025-05-10,7,0,11.10,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-18,2025-05-10,8,0,12.70,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-19,2025-05-10,9,0,7.90,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-20,2025-05-10,10,0,6.60,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-21,2025-05-10,11,0,4.20,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-22,2025-05-10,12,0,7.50,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-23,2025-05-10,13,0,6.80,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-24,2025-05-10,14,0,5.90,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-25,2025-05-10,15,0,7.50,0.0
Bihoro,43.812070,144.135932,-1.0,2025-05-26,2025-05-10,16,0,3.90,0.1
Bihoro,43.812070,144.135932,3.0,2025-05-10,2025-05-10,0,0,7.40,0.0
Bihoro,43.812070,144.135932,3.0,2025-05-11,2025-05-10,1,0,3.40,0.0
Bihoro,43.812070,144.135932,3.0,2025-05-12,2025-05-10,2,1,2.00,0.0
Bihoro,43.812070,144.135932,3.0,2025-05-13,2025-05-10,3,0,5.90,0.1
Bihoro,43.812070,144.135932,3.0,2025-05-14,2025-05-10,4,0,9.00,0.1
Bihoro,43.812070,144.135932,3.0,2025-05-15,2025-05-10,5,0,8.90,0.0
Bihoro,43.812070,144.135932,3.0,2025-05-16,2025-05-10,6,0,12.60,0.0
Bihoro,43.812070,144.135932,3.0,2025-05-17,2025-05-10,7,0,11.10,0.0
Bihoro,43.812070,144.135932,3.0,2025-05-18,2025-05-10,8,0,12.70,0.0
Bihoro,43.812070,144.135932,3.0,2025-05-19,2025-05-10,9,0,7.90,0.0
Bihoro,43.812070,144.135932,3.0,2025-05-20,2025-05-10,10,0,6.60,0.0
Bihoro,43.812070,144.135932,3.0,2025-05-21,2025-05-10,11,0,4.20,0.1
Bihoro,43.812070,144.135932,3.0,2025-05-22,2025-05-10,12,0,7.50,0.3
Bihoro,43.812070,144.135932,3.0,2025-05-23,2025-05-10,13,0,6.80,1.8
Bihoro,43.812070,144.135932,3.0,2025-05-24,2025-05-10,14,0,5.90,1.3
